# OFFICIAL S&P breadth via Barchart free EOD: pct_above_ma20=$S5TW, pct_above_ma50=$S5FI, pct_above_ma200=$S5TH. No survivorship bias (true index constituents). Accumulating cache: old dates kept if the free window ever shrinks. Read with comment='#'.
date,pct_above_ma20,pct_above_ma50,pct_above_ma200
2006-12-29,43.27,65.42,77.85
2007-01-02,43.27,65.42,77.85
2007-01-03,47.73,64.88,77.27
2007-01-04,49.17,66.53,76.86
2007-01-05,34.5,55.79,75
2007-01-08,41.94,55.99,76.03
2007-01-09,45.45,58.06,77.48
2007-01-10,49.9,59.38,78.14
2007-01-11,60.41,66.8,80.21
2007-01-12,61.65,68.25,82.06
2007-01-15,61.65,68.25,82.06
2007-01-16,63.51,67.22,81.44
2007-01-17,62.89,67.42,81.44
2007-01-18,55.46,61.86,80.82
2007-01-19,62.27,65.98,81.65
2007-01-22,56.49,59.59,80.82
2007-01-23,62.68,65.57,82.27
2007-01-24,70.52,71.55,83.92
2007-01-25,56.29,60.41,80.82
2007-01-26,55.26,56.91,80.62
2007-01-29,55.26,57.32,80.62
2007-01-30,62.89,61.44,82.27
2007-01-31,71.96,67.63,84.54
2007-02-01,77.53,73.81,85.98
2007-02-02,79.79,75.88,86.39
2007-02-05,78.56,74.43,85.77
2007-02-06,79.79,75.88,86.6
2007-02-07,80,77.53,87.22
2007-02-08,80.21,76.7,86.6
2007-02-09,70.72,74.43,85.36
2007-02-12,63.71,69.07,84.74
2007-02-13,70.93,73.81,86.6
2007-02-14,76.29,79.79,88.04
2007-02-15,77.32,79.38,88.25
2007-02-16,78.97,79.79,88.45
2007-02-19,78.97,79.79,88.45
2007-02-20,80.41,81.24,89.07
2007-02-21,77.94,81.65,89.48
2007-02-22,76.08,79.79,89.69
2007-02-23,70.52,77.11,89.69
2007-02-26,64.12,75.05,89.9
2007-02-27,18.97,46.19,78.97
2007-02-28,20.62,51.13,81.44
2007-03-01,19.18,46.39,80.41
2007-03-02,10.1,36.08,75.88
2007-03-05,6.8,27.22,70.72
2007-03-06,14.23,38.76,75.88
2007-03-07,14.64,37.11,75.05
2007-03-08,22.47,43.51,78.76
2007-03-09,24.74,45.57,78.56
2007-03-12,32.37,48.04,78.97
2007-03-13,14.85,33.4,70.31
2007-03-14,20.41,35.67,72.78
2007-03-15,27.84,37.73,75.05
2007-03-16,23.3,34.85,73.61
2007-03-19,38.56,44.54,77.11
2007-03-20,57.53,47.63,78.35
2007-03-21,85.15,63.51,81.65
2007-03-22,84.74,61.24,81.86
2007-03-23,87.42,63.51,82.68
2007-03-26,87.22,60.82,82.47
2007-03-27,77.11,55.46,81.86
2007-03-28,64.54,48.04,79.59
2007-03-29,68.66,50.72,80
2007-03-30,67.42,50.52,79.59
2007-04-02,69.07,52.78,80
2007-04-03,79.59,61.44,81.86
2007-04-04,77.11,61.03,81.86
2007-04-05,81.44,63.51,82.27
2007-04-06,81.44,63.51,82.27
2007-04-09,78.76,66.19,82.47
2007-04-10,81.65,65.77,81.86
2007-04-11,68.25,60.21,80.41
2007-04-12,70.31,65.36,82.27
2007-04-13,71.34,67.01,83.09
2007-04-16,82.89,76.91,86.6
2007-04-17,82.89,77.53,86.6
2007-04-18,80.21,79.18,87.22
2007-04-19,73.87,78.4,86.21
2007-04-20,80.66,82.3,86.83
2007-04-23,82.3,80.25,87.24
2007-04-24,76.13,77.78,86.63
2007-04-25,83.54,81.69,87.04
2007-04-26,80.04,81.48,86.83
2007-04-27,76.13,80.25,85.19
2007-04-30,58.85,73.05,83.33
2007-05-01,59.05,71.81,83.54
2007-05-02,70.16,78.4,84.98
2007-05-03,73.66,79.22,84.77
2007-05-04,72.02,79.01,85.19
2007-05-07,74.69,81.89,85.8
2007-05-08,68.93,81.69,84.77
2007-05-09,73.46,84.16,86.21
2007-05-10,49.38,73.46,82.51
2007-05-11,60.7,77.37,84.57
2007-05-14,56.79,75.1,82.92
2007-05-15,53.09,72.22,81.48
2007-05-16,63.58,77.37,83.13
2007-05-17,59.26,74.28,81.69
2007-05-18,70.16,77.37,82.51
2007-05-21,71.4,78.6,82.92
2007-05-22,69.96,79.42,83.33
2007-05-23,64.61,76.75,82.72
2007-05-24,45.06,66.46,78.81
2007-05-25,55.97,70.16,79.63
2007-05-28,55.97,70.16,79.63
2007-05-29,59.26,72.02,81.07
2007-05-30,67.7,75.72,83.54
2007-05-31,68.31,76.54,84.16
2007-06-01,75.72,78.81,84.36
2007-06-04,74.9,79.42,84.77
2007-06-05,65.02,72.63,82.51
2007-06-06,49.79,65.64,80.25
2007-06-07,19.96,48.35,73.05
2007-06-08,35.6,58.64,75.93
2007-06-11,37.24,57,75.72
2007-06-12,23.87,46.5,71.6
2007-06-13,45.27,60.29,75.72
2007-06-14,51.74,61.76,77.3
2007-06-15,57.46,63.8,77.91
2007-06-18,56.85,62.37,78.32
2007-06-19,59.1,62.37,77.1
2007-06-20,41.1,54.4,74.44
2007-06-21,49.9,57.06,74.44
2007-06-22,34.36,49.9,70.76
2007-06-25,29.86,45.19,70.14
2007-06-26,26.38,40.49,69.73
2007-06-27,35.99,47.65,72.8
2007-06-28,36.4,46.42,73.42
2007-06-29,38.04,45.81,71.57
2007-07-02,58.49,54.4,74.23
2007-07-03,63.19,56.44,74.23
2007-07-04,63.19,56.44,74.23
2007-07-05,64.21,55.62,74.85
2007-07-06,69.33,59.71,75.66
2007-07-09,65.64,59.1,74.23
2007-07-10,45.4,48.47,68.71
2007-07-11,53.99,52.56,71.98
2007-07-12,73.62,61.76,75.66
2007-07-13,77.1,61.55,76.07
2007-07-16,72.8,59.71,74.85
2007-07-17,69.33,60.94,74.03
2007-07-18,66.87,58.69,73.21
2007-07-19,70.55,63.6,73.21
2007-07-20,54.19,54.6,70.35
2007-07-23,55.62,55.21,71.57
2007-07-24,32.31,42.54,65.44
2007-07-25,31.9,42.33,64.01
2007-07-26,17.59,27.81,57.06
2007-07-27,10.84,21.27,51.53
2007-07-30,16.36,26.99,56.24
2007-07-31,10.22,22.7,51.74
2007-08-01,13.91,25.97,53.37
2007-08-02,22.09,29.65,55.62
2007-08-03,10.63,20.25,46.42
2007-08-06,25.36,30.06,53.58
2007-08-07,30.67,33.33,55.21
2007-08-08,42.33,39.67,56.65
2007-08-09,25.97,26.18,49.08
2007-08-10,24.95,24.54,49.69
2007-08-13,25.97,26.99,50.92
2007-08-14,12.68,18.61,42.94
2007-08-15,7.98,10.84,38.04
2007-08-16,12.27,11.25,37.01
2007-08-17,28.43,22.49,45.6
2007-08-20,31.08,21.68,46.01
2007-08-21,36.2,22.7,45.6
2007-08-22,59.92,31.7,52.15
2007-08-23,56.03,27.61,49.9
2007-08-24,71.17,39.06,53.78
2007-08-27,57.06,29.86,49.08
2007-08-28,24.13,16.56,41.51
2007-08-29,59.51,30.47,49.28
2007-08-30,50.92,28.22,47.44
2007-08-31,65.85,38.45,50.1
2007-09-03,65.85,38.45,50.1
2007-09-04,80.16,46.63,53.99
2007-09-05,63.6,36.81,48.88
2007-09-06,71.98,42.94,50.1
2007-09-07,45.6,28.63,44.58
2007-09-10,42.54,27.2,43.56
2007-09-11,59.71,37.83,48.06
2007-09-12,56.24,39.88,48.67
2007-09-13,61.76,43.97,49.69
2007-09-14,59.71,46.63,49.9
2007-09-17,51.53,44.17,47.85
2007-09-18,83.64,64.83,58.08
2007-09-19,86.91,72.39,61.55
2007-09-20,78.94,66.46,57.87
2007-09-21,82.41,70.55,60.12
2007-09-24,76.28,66.26,57.06
2007-09-25,73.01,66.87,56.65
2007-09-26,75.66,70.96,59.51
2007-09-27,78.73,73.82,60.33
2007-09-28,75.05,73.21,58.49
2007-10-01,83.67,80.61,63.47
2007-10-02,85.1,80.82,63.27
2007-10-03,82.24,80.82,62.04
2007-10-04,81.63,80.61,62.45
2007-10-05,87.96,85.71,65.71
2007-10-08,82.65,84.29,64.9
2007-10-09,87.96,85.51,67.14
2007-10-10,80.41,84.08,65.71
2007-10-11,72.24,80.61,64.08
2007-10-12,72.86,81.43,65.1
2007-10-15,58.16,76.33,62.45
2007-10-16,47.14,72.24,59.59
2007-10-17,51.63,70.2,60.2
2007-10-18,51.84,70,58.57
2007-10-19,22.65,53.88,51.02
2007-10-22,26.12,57.96,53.27
2007-10-23,35.31,60,54.29
2007-10-24,35.31,59.18,53.47
2007-10-25,39.39,58.16,53.67
2007-10-26,46.94,63.88,57.14
2007-10-29,52.45,65.92,59.39
2007-10-30,46.94,63.47,56.94
2007-10-31,61.43,68.98,61.84
2007-11-01,35.92,51.84,51.63
2007-11-02,40.61,51.22,53.27
2007-11-05,37.35,48.37,52.45
2007-11-06,46.53,52.86,55.31
2007-11-07,28.57,41.22,46.33
2007-11-08,30.41,40.61,48.16
2007-11-09,22.65,35.51,45.1
2007-11-12,16.94,29.8,44.69
2007-11-13,36.53,41.84,49.39
2007-11-14,28.98,37.14,47.14
2007-11-15,23.47,32.45,45.31
2007-11-16,25.51,35.31,47.14
2007-11-19,17.96,28.57,43.67
2007-11-20,21.63,30.41,46.94
2007-11-21,14.29,24.08,41.22
2007-11-22,14.29,24.08,41.22
2007-11-23,21.43,28.37,44.9
2007-11-26,13.88,23.27,38.37
2007-11-27,24.08,26.12,43.27
2007-11-28,57.76,39.8,51.43
2007-11-29,58.37,39.8,50.2
2007-11-30,66.94,42.24,51.84
2007-12-03,64.9,40.41,50
2007-12-04,58.98,37.55,48.98
2007-12-05,76.33,45.51,52.04
2007-12-06,86.73,56.12,56.12
2007-12-07,86.33,57.55,56.12
2007-12-10,89.18,62.65,57.96
2007-12-11,62.45,41.84,51.02
2007-12-12,69.18,48.57,53.06
2007-12-13,69.59,48.98,53.47
2007-12-14,50,43.27,48.37
2007-12-17,30.61,31.63,44.9
2007-12-18,39.59,36.73,46.33
2007-12-19,37.35,35.92,45.71
2007-12-20,42.65,40.2,47.96
2007-12-21,60,53.27,50.41
2007-12-24,68.37,58.16,52.86
2007-12-26,63.47,58.16,52.86
2007-12-27,45.1,49.59,48.98
2007-12-28,45.92,51.22,48.98
2007-12-31,39.18,46.94,47.96
2008-01-02,22.04,33.88,43.67
2008-01-03,20.82,32.65,43.27
2008-01-04,10.82,21.02,40.82
2008-01-07,16.33,26.94,42.04
2008-01-08,13.06,20.82,36.73
2008-01-09,20.61,24.49,39.39
2008-01-10,25.1,30,40
2008-01-11,20.82,23.67,36.94
2008-01-14,26.94,28.16,38.78
2008-01-15,16.12,18.78,33.88
2008-01-16,16.94,17.14,31.43
2008-01-17,9.39,11.02,25.92
2008-01-18,8.98,9.18,23.67
2008-01-21,8.98,9.18,23.67
2008-01-22,8.98,6.94,21.02
2008-01-23,24.08,15.51,23.27
2008-01-24,29.18,16.53,23.88
2008-01-25,27.35,13.88,21.84
2008-01-28,36.33,21.22,25.1
2008-01-29,43.06,24.69,26.33
2008-01-30,41.22,24.08,25.1
2008-01-31,53.88,32.45,27.96
2008-02-01,69.18,43.67,33.27
2008-02-04,69.8,40,31.02
2008-02-05,42.45,23.67,24.29
2008-02-06,37.76,20.41,22.65
2008-02-07,46.33,26.73,24.49
2008-02-08,43.47,23.67,24.29
2008-02-11,50.82,28.57,27.55
2008-02-12,58.98,30.82,27.55
2008-02-13,72.24,39.8,30
2008-02-14,56.94,34.08,26.73
2008-02-15,55.51,34.08,26.73
2008-02-18,55.51,34.08,26.73
2008-02-19,52.24,33.47,27.96
2008-02-20,56.73,41.22,29.39
2008-02-21,44.29,33.88,25.71
2008-02-22,50.82,40.2,27.96
2008-02-25,67.96,48.57,33.27
2008-02-26,73.27,55.92,34.9
2008-02-27,71.02,55.31,33.47
2008-02-28,54.49,46.33,31.02
2008-02-29,26.33,32.45,23.88
2008-03-03,29.8,33.47,25.51
2008-03-04,29.18,32.45,25.51
2008-03-05,36.12,37.55,27.35
2008-03-06,19.39,25.51,24.29
2008-03-07,12.65,21.02,21.43
2008-03-10,7.35,15.51,18.57
2008-03-11,30.82,34.08,24.69
2008-03-12,25.31,31.02,24.49
2008-03-13,33.06,34.29,24.69
2008-03-14,18.78,25.51,21.63
2008-03-17,15.71,22.65,18.37
2008-03-18,43.88,42.45,26.53
2008-03-19,26.48,31.77,21.18
2008-03-20,47.25,44.2,26.27
2008-03-21,47.25,44.2,26.27
2008-03-24,62.53,55.19,30.35
2008-03-25,69.45,58.86,32.38
2008-03-26,63.95,54.99,29.94
2008-03-27,54.58,46.44,28.11
2008-03-28,47.66,40.53,25.46
2008-03-31,56.91,46.75,27.24
2008-04-01,86.18,67.48,35.77
2008-04-02,86.99,69.31,35.37
2008-04-03,86.79,68.9,37.6
2008-04-04,86.59,69.92,38.41
2008-04-07,84.55,69.51,36.59
2008-04-08,80.89,65.24,34.96
2008-04-09,69.31,59.15,33.54
2008-04-10,72.97,62.4,33.74
2008-04-11,50,50.61,29.67
2008-04-14,44.72,47.56,28.86
2008-04-15,47.56,50.41,29.88
2008-04-16,67.07,65.04,37.8
2008-04-17,67.07,66.06,38.01
2008-04-18,78.66,73.78,42.68
2008-04-21,73.17,70.12,41.26
2008-04-22,61.38,62.8,37.8
2008-04-23,66.06,66.26,40.65
2008-04-24,70.33,69.72,42.28
2008-04-25,74.8,72.76,43.9
2008-04-28,74.19,76.02,44.11
2008-04-29,70.33,73.98,44.31
2008-04-30,61.38,68.9,41.87
2008-05-01,74.39,80.89,49.8
2008-05-02,76.22,80.49,50.2
2008-05-05,74.8,79.07,48.58
2008-05-06,77.44,80.08,49.8
2008-05-07,62.88,73.63,45.03
2008-05-08,61.87,75.05,45.03
2008-05-09,56.19,71.6,44.83
2008-05-12,71.6,78.5,49.49
2008-05-13,66.13,78.09,49.9
2008-05-14,73.02,80.12,53.75
2008-05-15,77.28,81.74,55.98
2008-05-16,76.67,81.14,55.58
2008-05-19,75.05,80.93,55.58
2008-05-20,63.49,75.66,51.12
2008-05-21,42.6,64.71,46.65
2008-05-22,45.84,65.31,47.87
2008-05-23,31.64,56.39,43.2
2008-05-26,31.64,56.39,43.2
2008-05-27,41.58,61.05,46.86
2008-05-28,47.67,63.49,48.07
2008-05-29,55.98,68.36,50.91
2008-05-30,58.22,66.33,51.93
2008-06-02,44.22,59.03,47.46
2008-06-03,41.78,57.2,46.45
2008-06-04,46.65,58.42,49.09
2008-06-05,62.88,66.53,53.55
2008-06-06,31.24,48.88,44.02
2008-06-09,32.05,48.28,43.41
2008-06-10,29.15,48.58,42.31
2008-06-11,17.21,38.06,37.65
2008-06-12,20.2,39.39,40.61
2008-06-13,37.58,49.09,43.23
2008-06-16,38.38,47.68,44.65
2008-06-17,33.13,42.42,42.42
2008-06-18,27.47,37.37,37.98
2008-06-19,34.14,40,42.22
2008-06-20,21.41,31.31,36.36
2008-06-23,22.42,30.71,35.56
2008-06-24,17.17,26.67,34.34
2008-06-25,23.03,30.3,36.36
2008-06-26,9.9,17.98,30.1
2008-06-27,12.53,17.58,29.7
2008-06-30,16.57,18.59,29.49
2008-07-01,18.59,20.2,30.3
2008-07-02,11.72,16.36,26.67
2008-07-03,11.52,13.33,26.26
2008-07-04,11.52,13.33,26.26
2008-07-07,10.51,11.72,26.46
2008-07-08,23.43,14.95,30.1
2008-07-09,17.17,14.75,28.48
2008-07-10,20.4,16.36,29.49
2008-07-11,15.15,14.55,27.07
2008-07-14,15.15,13.54,26.26
2008-07-15,15.35,12.93,25.25
2008-07-16,33.54,15.35,29.7
2008-07-17,48.48,21.82,29.09
2008-07-18,49.09,22.22,30.51
2008-07-21,47.88,20.81,31.72
2008-07-22,62.02,28.28,33.33
2008-07-23,66.87,33.33,33.13
2008-07-24,51.31,23.43,27.27
2008-07-25,52.73,25.25,28.69
2008-07-28,37.58,20.2,25.45
2008-07-29,61.21,31.72,29.9
2008-07-30,68.89,37.17,33.94
2008-07-31,61.82,36.97,32.73
2008-08-01,57.17,34.14,31.31
2008-08-04,52.93,34.75,28.08
2008-08-05,70.51,50.3,34.55
2008-08-06,71.31,53.13,36.16
2008-08-07,60.61,42.83,33.54
2008-08-08,74.14,58.99,39.19
2008-08-11,76.77,63.84,42.42
2008-08-12,71.31,59.39,41.21
2008-08-13,67.47,59.19,40.4
2008-08-14,72.53,61.82,41.41
2008-08-15,73.33,65.66,43.03
2008-08-18,63.64,61.21,40
2008-08-19,48.89,55.35,37.58
2008-08-20,52.12,55.56,38.18
2008-08-21,52.73,55.76,38.59
2008-08-22,69.49,62.02,42.63
2008-08-25,36.77,51.92,37.17
2008-08-26,40.2,54.55,39.39
2008-08-27,54.34,59.6,40.81
2008-08-28,72.53,68.69,45.45
2008-08-29,54.34,61.21,40.61
2008-09-01,54.34,61.21,40.61
2008-09-02,49.09,61.62,41.01
2008-09-03,47.07,59.39,38.79
2008-09-04,24.44,43.43,30.71
2008-09-05,27.27,45.45,30.3
2008-09-08,47.88,57.98,39.19
2008-09-09,31.72,46.26,32.53
2008-09-10,31.72,45.25,33.94
2008-09-11,41.82,50.71,36.16
2008-09-12,45.86,51.11,37.17
2008-09-15,23.23,34.75,27.88
2008-09-16,31.31,38.59,32.73
2008-09-17,11.52,23.23,21.62
2008-09-18,31.52,38.18,33.33
2008-09-19,48.48,46.26,41.01
2008-09-22,24.44,27.88,28.28
2008-09-23,16.77,23.84,24.04
2008-09-24,17.17,21.82,23.64
2008-09-25,28.48,27.68,28.89
2008-09-26,33.13,30.3,28.69
2008-09-29,3.23,8.89,16.16
2008-09-30,14.34,15.76,23.43
2008-10-01,14.95,15.76,21.01
2008-10-02,9.9,11.92,16.36
2008-10-03,5.86,8.89,13.54
2008-10-06,3.84,5.66,8.89
2008-10-07,1.21,2.22,5.05
2008-10-08,0.81,1.21,4.44
2008-10-09,0.2,0.4,1.62
2008-10-10,0.4,0.61,2.63
2008-10-13,2.42,1.21,5.25
2008-10-14,4.04,3.03,3.64
2008-10-15,0.4,1.62,2.22
2008-10-16,2.22,2.22,4.04
2008-10-17,1.82,2.02,3.03
2008-10-20,11.52,3.64,4.44
2008-10-21,5.25,1.82,4.24
2008-10-22,2.63,0.81,2.83
2008-10-23,4.85,0.2,2.83
2008-10-24,4.65,0.61,2.83
2008-10-27,2.83,0.4,2.63
2008-10-28,24.65,4.04,4.24
2008-10-29,23.64,3.43,4.04
2008-10-30,47.27,6.46,5.45
2008-10-31,63.84,8.28,6.87
2008-11-03,66.67,7.47,6.67
2008-11-04,84.24,11.92,8.69
2008-11-05,60.81,4.85,5.05
2008-11-06,24.44,2.22,3.64
2008-11-07,40.2,4.04,4.24
2008-11-10,35.15,3.64,4.44
2008-11-11,25.05,3.03,3.64
2008-11-12,7.47,1.62,2.83
2008-11-13,38.18,9.09,5.05
2008-11-14,19.39,4.65,3.23
2008-11-17,13.54,3.64,3.23
2008-11-18,16.57,5.05,3.43
2008-11-19,4.85,2.22,2.63
2008-11-20,0.61,0.61,2.02
2008-11-21,7.47,2.83,2.83
2008-11-24,21.41,8.69,3.43
2008-11-25,26.06,10.71,3.43
2008-11-26,44.04,15.35,3.64
2008-11-27,44.04,15.35,3.64
2008-11-28,54.34,19.6,4.24
2008-12-01,9.9,4.65,2.22
2008-12-02,28.69,10.51,2.83
2008-12-03,48.28,16.77,3.84
2008-12-04,34.55,10.71,2.83
2008-12-05,61.62,21.41,4.85
2008-12-08,77.78,33.33,5.05
2008-12-09,72.32,26.87,3.64
2008-12-10,80.4,35.76,4.04
2008-12-11,65.25,25.05,3.03
2008-12-12,71.31,32.93,3.64
2008-12-15,63.03,27.47,3.23
2008-12-16,85.25,53.13,5.45
2008-12-17,83.84,54.34,4.65
2008-12-18,73.13,47.47,4.44
2008-12-19,68.69,50.71,4.65
2008-12-22,52.73,38.99,4.65
2008-12-23,45.05,36.36,3.64
2008-12-24,46.26,39.6,4.65
2008-12-26,51.31,44.24,4.65
2008-12-29,46.46,41.82,4.24
2008-12-30,66.87,55.56,5.25
2008-12-31,80.4,65.05,6.06
2009-01-02,91.11,78.18,7.47
2009-01-05,89.49,77.98,6.06
2009-01-06,89.9,81.41,4.85
2009-01-07,78.18,73.94,4.24
2009-01-08,77.58,74.14,4.44
2009-01-09,61.21,66.87,4.04
2009-01-12,40.61,56.36,3.43
2009-01-13,37.17,53.33,2.83
2009-01-14,16.57,34.14,2.63
2009-01-15,26.26,41.62,2.83
2009-01-16,34.95,51.52,3.43
2009-01-19,34.95,51.52,3.43
2009-01-20,12.32,29.29,2.42
2009-01-21,27.88,45.05,3.23
2009-01-22,23.03,38.99,3.23
2009-01-23,26.06,42.42,3.43
2009-01-26,34.14,47.07,4.65
2009-01-27,41.01,51.52,4.85
2009-01-28,60,66.46,6.46
2009-01-29,37.17,51.11,5.66
2009-01-30,23.23,40,5.25
2009-02-02,27.68,41.62,5.66
2009-02-03,40.2,48.28,6.06
2009-02-04,43.23,45.45,6.26
2009-02-05,54.34,53.54,7.07
2009-02-06,70.51,62.22,8.48
2009-02-09,73.54,62.83,8.08
2009-02-10,38.79,41.21,5.25
2009-02-11,44.56,42.34,6.45
2009-02-12,46.77,43.55,7.06
2009-02-13,42.74,42.74,6.45
2009-02-16,42.74,42.74,6.45
2009-02-17,16.94,23.19,4.64
2009-02-18,13.91,22.58,4.44
2009-02-19,13.31,20.56,4.03
2009-02-20,11.9,17.94,4.03
2009-02-23,5.85,10.89,3.23
2009-02-24,15.12,17.74,4.23
2009-02-25,13.71,17.14,3.43
2009-02-26,12.1,13.51,3.02
2009-02-27,11.69,12.5,3.02
2009-03-02,4.44,7.26,2.22
2009-03-03,4.03,6.45,2.22
2009-03-04,9.68,11.09,2.42
2009-03-05,5.24,7.26,2.22
2009-03-06,6.25,7.26,1.81
2009-03-09,6.45,7.26,2.42
2009-03-10,24.19,13.91,3.23
2009-03-11,30.04,16.33,3.63
2009-03-12,54.03,23.39,4.23
2009-03-13,62.7,23.79,4.23
2009-03-16,65.52,21.77,3.83
2009-03-17,80.44,32.86,5.04
2009-03-18,88.31,45.16,6.45
2009-03-19,85.08,43.15,6.25
2009-03-20,79.84,36.49,5.24
2009-03-23,95.56,64.11,9.27
2009-03-24,91.94,58.47,7.46
2009-03-25,93.55,61.09,8.27
2009-03-26,96.37,73.59,12.1
2009-03-27,93.95,65.52,9.27
2009-03-30,82.46,49.6,7.66
2009-03-31,83.87,55.65,8.27
2009-04-01,86.09,62.1,9.48
2009-04-02,92.54,77.62,12.7
2009-04-03,93.55,79.03,14.72
2009-04-06,89.72,77.82,13.51
2009-04-07,75,70.36,11.29
2009-04-08,80.44,73.99,14.31
2009-04-09,88.91,84.48,19.15
2009-04-10,88.91,84.48,19.15
2009-04-13,84.88,84.68,19.56
2009-04-14,77.22,81.65,16.33
2009-04-15,80.65,85.89,18.55
2009-04-16,84.68,87.3,22.98
2009-04-17,84.88,88.51,24.4
2009-04-20,61.49,80.85,17.54
2009-04-21,73.39,83.67,20.56
2009-04-22,69.76,82.66,20.77
2009-04-23,70.16,82.86,21.17
2009-04-24,76.01,84.48,26.61
2009-04-27,70.77,86.09,23.99
2009-04-28,67.54,85.69,24.8
2009-04-29,77.82,89.92,30.24
2009-04-30,73.19,87.3,30.24
2009-05-01,75.2,89.92,30.24
2009-05-04,87.1,91.94,40.73
2009-05-05,85.89,92.94,37.9
2009-05-06,84.88,92.14,43.15
2009-05-07,73.99,90.32,36.9
2009-05-08,81.05,91.13,45.77
2009-05-11,73.39,90.32,37.9
2009-05-12,69.56,88.91,38.1
2009-05-13,43.55,80.65,26.81
2009-05-14,50.2,82.66,31.85
2009-05-15,40.32,77.02,31.45
2009-05-18,65.32,84.68,40.52
2009-05-19,64.11,84.27,41.53
2009-05-20,55.65,81.45,41.73
2009-05-21,36.49,72.38,35.69
2009-05-22,38.1,72.58,35.89
2009-05-25,38.1,72.58,35.89
2009-05-26,65.32,82.66,46.37
2009-05-27,43.15,73.59,40.73
2009-05-28,57.06,78.23,44.76
2009-05-29,67.14,82.26,50.2
2009-06-01,86.9,89.52,60.48
2009-06-02,87.3,90.52,60.28
2009-06-03,78.43,86.49,56.85
2009-06-04,82.66,88.1,59.48
2009-06-05,79.44,86.09,59.48
2009-06-08,77.82,85.08,59.07
2009-06-09,80.44,84.68,62.1
2009-06-10,79.03,85.08,61.9
2009-06-11,76.41,84.68,63.71
2009-06-12,77.22,85.28,64.31
2009-06-15,48.39,72.38,58.67
2009-06-16,34.27,62.9,56.45
2009-06-17,32.86,63.31,56.25
2009-06-18,37.7,64.31,58.47
2009-06-19,41.13,62.9,59.48
2009-06-22,17.94,41.33,51.61
2009-06-23,16.94,39.92,52.62
2009-06-24,22.18,43.95,55.04
2009-06-25,39.11,61.29,63.1
2009-06-26,37.7,57.66,64.11
2009-06-29,47.38,62.5,66.94
2009-06-30,40.52,56.05,65.52
2009-07-01,49.4,59.68,69.76
2009-07-02,23.79,39.31,57.66
2009-07-03,23.79,39.31,57.66
2009-07-06,28.23,39.31,59.07
2009-07-07,17.34,28.02,52.22
2009-07-08,16.33,26.01,52.62
2009-07-09,17.54,27.62,55.85
2009-07-10,18.35,25.2,55.44
2009-07-13,40.12,39.92,62.7
2009-07-14,50.81,45.16,65.93
2009-07-15,82.66,64.52,73.99
2009-07-16,89.11,69.56,77.02
2009-07-17,84.48,68.15,75.81
2009-07-20,89.31,77.82,79.44
2009-07-21,88.91,78.02,80.85
2009-07-22,87.1,77.82,80.24
2009-07-23,91.94,86.09,86.09
2009-07-24,92.34,85.89,87.1
2009-07-27,92.14,87.3,88.71
2009-07-28,92.94,86.49,88.1
2009-07-29,91.13,84.68,87.9
2009-07-30,92.54,88.51,88.31
2009-07-31,90.52,88.71,87.9
2009-08-03,93.35,91.53,90.32
2009-08-04,91.73,91.53,91.13
2009-08-05,86.09,90.32,91.13
2009-08-06,80.85,88.51,90.12
2009-08-07,83.47,89.31,90.93
2009-08-10,80.65,88.31,90.73
2009-08-11,73.79,86.09,89.31
2009-08-12,78.23,88.1,90.32
2009-08-13,78.43,88.31,90.73
2009-08-14,68.75,86.69,90.32
2009-08-17,41.13,77.62,86.49
2009-08-18,49.19,80.65,87.9
2009-08-19,56.25,84.27,89.52
2009-08-20,68.75,87.1,90.52
2009-08-21,86.72,92.15,92.56
2009-08-24,82.29,92.15,92.15
2009-08-25,83.7,91.95,92.35
2009-08-26,80.08,92.56,92.76
2009-08-27,79.68,92.15,93.16
2009-08-28,76.86,91.15,93.36
2009-08-31,58.55,86.92,92.76
2009-09-01,30.38,79.48,90.34
2009-09-02,26.56,76.46,89.74
2009-09-03,37.22,78.87,90.54
2009-09-04,54.53,84.71,91.75
2009-09-07,54.53,84.71,91.75
2009-09-08,67.4,87.73,92.35
2009-09-09,74.85,88.73,92.96
2009-09-10,80.68,89.74,93.16
2009-09-11,78.47,88.33,92.76
2009-09-14,83.9,90.95,93.16
2009-09-15,85.71,90.34,93.96
2009-09-16,90.34,92.56,94.57
2009-09-17,85.31,91.35,94.37
2009-09-18,86.72,92.35,94.77
2009-09-21,84.91,91.35,95.17
2009-09-22,84.1,90.14,95.17
2009-09-23,76.26,88.53,94.97
2009-09-24,65.59,82.9,94.16
2009-09-25,55.33,78.67,93.76
2009-09-28,78.67,83.9,95.17
2009-09-29,74.65,82.49,94.57
2009-09-30,64.59,80.08,93.76
2009-10-01,25.15,60.36,92.15
2009-10-02,17.1,54.12,90.74
2009-10-05,34.21,66.2,91.15
2009-10-06,51.11,73.04,91.95
2009-10-07,51.51,73.24,91.75
2009-10-08,63.18,77.67,93.36
2009-10-09,70.22,79.88,93.36
2009-10-12,71.83,81.69,94.16
2009-10-13,69.82,80.89,93.76
2009-10-14,81.69,87.32,94.77
2009-10-15,84.71,88.93,96.38
2009-10-16,77.46,85.71,95.37
2009-10-19,85.71,89.34,96.38
2009-10-20,78.07,82.7,95.57
2009-10-21,63.98,76.06,94.16
2009-10-22,78.47,83.9,95.37
2009-10-23,58.55,72.64,94.37
