date,o,h,l,c,v
2000-09-25,7.9821,7.9821,7.7630,7.8882,1014400
2000-09-26,7.9351,8.0916,7.9351,8.0760,930600
2000-09-27,8.0916,8.2481,8.0290,8.2286,166400
2000-09-28,8.2442,8.2638,8.1386,8.1973,645200
2000-09-29,8.2638,8.3264,8.2051,8.2051,254400
2000-10-02,8.2481,8.3851,8.2481,8.3734,629000
2000-10-03,8.3538,8.3851,8.3107,8.3694,184400
2000-10-04,8.3421,8.3421,8.1229,8.1229,303600
2000-10-05,8.1190,8.3851,8.0134,8.1112,4559600
2000-10-06,8.1699,8.2638,8.0290,8.0760,1080000
2000-10-09,8.1073,8.2403,8.1073,8.2012,2751600
2000-10-10,8.2481,8.4673,8.2481,8.3851,2462800
2000-10-11,8.4360,8.5925,8.3968,8.4634,797800
2000-10-12,8.5142,8.6629,8.5142,8.5925,4065600
2000-10-13,8.5925,8.7020,8.2325,8.2638,608200
2000-10-16,8.2364,8.2521,8.1581,8.1855,656200
2000-10-17,8.2638,8.3264,8.1895,8.1895,1022800
2000-10-18,8.2325,8.2638,8.0760,8.0799,2834400
2000-10-19,8.0916,8.2168,8.0290,8.1190,1954800
